"Name","Runtime","Notes","Tags","Created","Group","eval_on_recon","iters","oversample","seed","missing_s","dataset","exp_group","log_method","Accuracy (LRCV)","Accuracy (Logistic Regression (C=1.0))","Accuracy Discriminator (zy)","Accuracy_sex_Male_0.0 (LRCV)","Accuracy_sex_Male_0.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_0.0-sex_Male_1.0 (LRCV)","Accuracy_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_0.0÷sex_Male_1.0 (LRCV)","Accuracy_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_1.0 (LRCV)","Accuracy_sex_Male_1.0 (Logistic Regression (C=1.0))","ELBO","LRCV_Accuracy","LRCV_Accuracy_sex_Male_0.0","LRCV_Accuracy_sex_Male_0.0-sex_Male_1.0","LRCV_Accuracy_sex_Male_0.0÷sex_Male_1.0","LRCV_Accuracy_sex_Male_1.0","LRCV_Renyi preds and s","LRCV_TNR","LRCV_TNR_sex_Male_0.0","LRCV_TNR_sex_Male_0.0-sex_Male_1.0","LRCV_TNR_sex_Male_0.0÷sex_Male_1.0","LRCV_TNR_sex_Male_1.0","LRCV_TPR","LRCV_TPR_sex_Male_0.0","LRCV_TPR_sex_Male_0.0-sex_Male_1.0","LRCV_TPR_sex_Male_0.0÷sex_Male_1.0","LRCV_TPR_sex_Male_1.0","LRCV_prob_pos_sex_Male_0.0","LRCV_prob_pos_sex_Male_0.0-sex_Male_1.0","LRCV_prob_pos_sex_Male_0.0÷sex_Male_1.0","LRCV_prob_pos_sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_1.0","Logistic Regression (C=1.0)_Renyi preds and s","Logistic Regression (C=1.0)_TNR","Logistic Regression (C=1.0)_TNR_sex_Male_0.0","Logistic Regression (C=1.0)_TNR_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_TNR_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_TNR_sex_Male_1.0","Logistic Regression (C=1.0)_TPR","Logistic Regression (C=1.0)_TPR_sex_Male_0.0","Logistic Regression (C=1.0)_TPR_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_TPR_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_TPR_sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_1.0","Renyi preds and s (LRCV)","Renyi preds and s (Logistic Regression (C=1.0))","TNR (LRCV)","TNR (Logistic Regression (C=1.0))","TNR_sex_Male_0.0 (LRCV)","TNR_sex_Male_0.0 (Logistic Regression (C=1.0))","TNR_sex_Male_0.0-sex_Male_1.0 (LRCV)","TNR_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","TNR_sex_Male_0.0÷sex_Male_1.0 (LRCV)","TNR_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","TNR_sex_Male_1.0 (LRCV)","TNR_sex_Male_1.0 (Logistic Regression (C=1.0))","TPR (LRCV)","TPR (Logistic Regression (C=1.0))","TPR_sex_Male_0.0 (LRCV)","TPR_sex_Male_0.0 (Logistic Regression (C=1.0))","TPR_sex_Male_0.0-sex_Male_1.0 (LRCV)","TPR_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","TPR_sex_Male_0.0÷sex_Male_1.0 (LRCV)","TPR_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","TPR_sex_Male_1.0 (LRCV)","TPR_sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0 (LRCV)","prob_pos_sex_Male_0.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0-sex_Male_1.0 (LRCV)","prob_pos_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0÷sex_Male_1.0 (LRCV)","prob_pos_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_1.0 (LRCV)","prob_pos_sex_Male_1.0 (Logistic Regression (C=1.0))","Clust/Context ARI","Clust/Context Acc y=0 s=0","Clust/Context Acc y=0 s=1","Clust/Context Acc y=1 s=0","Clust/Context Acc y=1 s=1","Clust/Context Accuracy","Clust/Context NMI"
"feasible-eon-1403","840","-","","2020-11-13T17:44:00.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","25","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7694610778443114","0.7687125748502994","65.50000381469727","0.8008982035928144","0.8008982035928144","0.06287425149700598","0.06437125748502992","0.9214953271028038","0.9196261682242992","0.7380239520958084","0.7365269461077845","0.018047533929347992","0.7694610778443114","0.8008982035928144","0.06287425149700598","0.9214953271028038","0.7380239520958084","0.08697707640712554","0.9026946107784432","0.8922155688622755","0.020958083832335328","0.9770491803278688","0.9131736526946108","0.6362275449101796","0.7095808383233533","0.1467065868263473","0.7932489451476793","0.562874251497006","0.4086826347305389","0.08383233532934131","0.7948717948717948","0.3248502994011976","0.7687125748502994","0.8008982035928144","0.06437125748502992","0.9196261682242992","0.7365269461077845","0.08856838404904509","0.9026946107784432","0.8922155688622755","0.020958083832335328","0.9770491803278688","0.9131736526946108","0.6347305389221557","0.7095808383233533","0.14970059880239517","0.7890295358649789","0.5598802395209581","0.4086826347305389","0.08532934131736525","0.7912087912087913","0.32335329341317365","0.08697707640712554","0.08856838404904509","0.9026946107784432","0.9026946107784432","0.8922155688622755","0.8922155688622755","0.020958083832335328","0.020958083832335328","0.9770491803278688","0.9770491803278688","0.9131736526946108","0.9131736526946108","0.6362275449101796","0.6347305389221557","0.7095808383233533","0.7095808383233533","0.1467065868263473","0.14970059880239517","0.7932489451476793","0.7890295358649789","0.562874251497006","0.5598802395209581","0.4086826347305389","0.4086826347305389","0.08383233532934131","0.08532934131736525","0.7948717948717948","0.7912087912087913","0.3248502994011976","0.32335329341317365","","","","","","",""
"deft-water-1402","866","-","","2020-11-13T17:29:58.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","24","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7447604790419161","0.7327844311377245","68.25000381469727","0.7619760479041916","0.7335329341317365","0.034431137724550864","0.001497005988023936","0.9548133595284872","0.9979591836734694","0.7275449101796407","0.7320359281437125","0.016630617901682854","0.7447604790419161","0.7619760479041916","0.034431137724550864","0.9548133595284872","0.7275449101796407","0.05212190584165106","0.9041916167664672","0.9461077844311376","0.08383233532934131","0.9113924050632912","0.8622754491017964","0.5853293413173652","0.5778443113772455","0.014970059880239583","0.9747474747474748","0.592814371257485","0.3158682634730539","0.04940119760479039","0.8647540983606558","0.3652694610778443","0.7327844311377245","0.7335329341317365","0.001497005988023936","0.9979591836734694","0.7320359281437125","0.08496568830651421","0.9116766467065868","0.9520958083832336","0.08083832335329333","0.9150943396226416","0.8712574850299402","0.5538922155688623","0.5149700598802395","0.07784431137724557","0.8686868686868686","0.592814371257485","0.281437125748503","0.07934131736526945","0.7800829875518672","0.3607784431137725","0.05212190584165106","0.08496568830651421","0.9041916167664672","0.9116766467065868","0.9461077844311376","0.9520958083832336","0.08383233532934131","0.08083832335329333","0.9113924050632912","0.9150943396226416","0.8622754491017964","0.8712574850299402","0.5853293413173652","0.5538922155688623","0.5778443113772455","0.5149700598802395","0.014970059880239583","0.07784431137724557","0.9747474747474748","0.8686868686868686","0.592814371257485","0.592814371257485","0.3158682634730539","0.281437125748503","0.04940119760479039","0.07934131736526945","0.8647540983606558","0.7800829875518672","0.3652694610778443","0.3607784431137725","","","","","","",""
"honest-puddle-1401","872","-","","2020-11-13T17:29:21.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","23","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7537425149700598","0.7514970059880239","66.80000305175781","0.718562874251497","0.7140718562874252","0.07035928143712578","0.07485029940119758","0.9108159392789372","0.905123339658444","0.7889221556886228","0.7889221556886228","0.019231591373682026","0.7537425149700598","0.718562874251497","0.07035928143712578","0.9108159392789372","0.7889221556886228","0.1373071467362967","0.9416167664670658","0.9700598802395208","0.05688622754491013","0.941358024691358","0.9131736526946108","0.5658682634730539","0.467065868263473","0.19760479041916168","0.7027027027027027","0.6646706586826348","0.24850299401197604","0.12724550898203593","0.6613545816733067","0.375748502994012","0.7514970059880239","0.7140718562874252","0.07485029940119758","0.905123339658444","0.7889221556886228","0.13938429976226174","0.94311377245509","0.9700598802395208","0.053892215568862256","0.9444444444444444","0.9161676646706588","0.5598802395209581","0.45808383233532934","0.2035928143712575","0.6923076923076923","0.6616766467065869","0.2440119760479042","0.1287425149700599","0.6546184738955824","0.3727544910179641","0.1373071467362967","0.13938429976226174","0.9416167664670658","0.94311377245509","0.9700598802395208","0.9700598802395208","0.05688622754491013","0.053892215568862256","0.941358024691358","0.9444444444444444","0.9131736526946108","0.9161676646706588","0.5658682634730539","0.5598802395209581","0.467065868263473","0.45808383233532934","0.19760479041916168","0.2035928143712575","0.7027027027027027","0.6923076923076923","0.6646706586826348","0.6616766467065869","0.24850299401197604","0.2440119760479042","0.12724550898203593","0.1287425149700599","0.6613545816733067","0.6546184738955824","0.375748502994012","0.3727544910179641","","","","","","",""
"atomic-serenity-1400","871","-","","2020-11-13T17:15:19.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","22","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7829341317365269","0.7904191616766467","66.45000457763672","0.8068862275449101","0.8218562874251497","0.0479041916167664","0.06287425149700598","0.940630797773655","0.9234972677595628","0.7589820359281437","0.7589820359281437","0.01655527390539646","0.7829341317365269","0.8068862275449101","0.0479041916167664","0.940630797773655","0.7589820359281437","0.03747603617378017","0.9251497005988024","0.9670658682634732","0.08383233532934131","0.913312693498452","0.8832335329341318","0.6407185628742516","0.6467065868263473","0.0119760479041916","0.9814814814814816","0.6347305389221557","0.3398203592814371","0.035928143712574856","0.904382470119522","0.375748502994012","0.7904191616766467","0.8218562874251497","0.06287425149700598","0.9234972677595628","0.7589820359281437","0.021725724147635295","0.9221556886227544","0.9640718562874252","0.08383233532934131","0.9130434782608696","0.8802395209580839","0.6586826347305389","0.6796407185628742","0.041916167664670656","0.9383259911894272","0.6377245508982036","0.35778443113772457","0.020958083832335328","0.9446640316205532","0.3787425149700599","0.03747603617378017","0.021725724147635295","0.9251497005988024","0.9221556886227544","0.9670658682634732","0.9640718562874252","0.08383233532934131","0.08383233532934131","0.913312693498452","0.9130434782608696","0.8832335329341318","0.8802395209580839","0.6407185628742516","0.6586826347305389","0.6467065868263473","0.6796407185628742","0.0119760479041916","0.041916167664670656","0.9814814814814816","0.9383259911894272","0.6347305389221557","0.6377245508982036","0.3398203592814371","0.35778443113772457","0.035928143712574856","0.020958083832335328","0.904382470119522","0.9446640316205532","0.375748502994012","0.3787425149700599","","","","","","",""
"revived-planet-1399","871","-","","2020-11-13T17:14:44.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","21","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.6931137724550899","0.6931137724550899","66.9000015258789","0.625748502994012","0.6227544910179641","0.1347305389221557","0.14071856287425144","0.8228346456692913","0.815686274509804","0.7604790419161677","0.7634730538922155","0.018579676747322083","0.6931137724550899","0.625748502994012","0.1347305389221557","0.8228346456692913","0.7604790419161677","0.254438817691021","0.9491017964071856","0.9910179640718564","0.08383233532934131","0.9154078549848944","0.907185628742515","0.437125748502994","0.26047904191616766","0.3532934131736527","0.424390243902439","0.6137724550898204","0.1347305389221557","0.218562874251497","0.3813559322033898","0.3532934131736527","0.6931137724550899","0.6227544910179641","0.14071856287425144","0.815686274509804","0.7634730538922155","0.2584633410899051","0.9505988023952096","0.9910179640718564","0.08083832335329344","0.918429003021148","0.9101796407185628","0.4356287425149701","0.25449101796407186","0.3622754491017964","0.412621359223301","0.6167664670658682","0.1317365269461078","0.2215568862275449","0.3728813559322034","0.3532934131736527","0.254438817691021","0.2584633410899051","0.9491017964071856","0.9505988023952096","0.9910179640718564","0.9910179640718564","0.08383233532934131","0.08083832335329344","0.9154078549848944","0.918429003021148","0.907185628742515","0.9101796407185628","0.437125748502994","0.4356287425149701","0.26047904191616766","0.25449101796407186","0.3532934131736527","0.3622754491017964","0.424390243902439","0.412621359223301","0.6137724550898204","0.6167664670658682","0.1347305389221557","0.1317365269461078","0.218562874251497","0.2215568862275449","0.3813559322033898","0.3728813559322034","0.3532934131736527","0.3532934131736527","","","","","","",""
"drawn-bush-1398","782","-","","2020-11-13T17:02:11.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","20","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7881736526946108","0.7866766467065869","65.35000228881836","0.8203592814371258","0.8188622754491018","0.06437125748502992","0.06437125748503003","0.9215328467153284","0.9213893967093236","0.7559880239520959","0.7544910179640718","0.01809881255030632","0.7881736526946108","0.8203592814371258","0.06437125748502992","0.9215328467153284","0.7559880239520959","0.0729055534167871","0.9191616766467066","0.9161676646706588","0.005988023952095856","0.9935064935064934","0.9221556886227544","0.657185628742515","0.7245508982035929","0.1347305389221557","0.8140495867768595","0.5898203592814372","0.4041916167664671","0.07035928143712578","0.8259259259259258","0.3338323353293413","0.7866766467065869","0.8188622754491018","0.06437125748503003","0.9213893967093236","0.7544910179640718","0.06992240845977236","0.9206586826347304","0.9191616766467066","0.0029940119760479833","0.9967532467532466","0.9221556886227544","0.6526946107784432","0.718562874251497","0.13173652694610782","0.8166666666666667","0.5868263473053892","0.3997005988023952","0.06736526946107785","0.8314606741573034","0.3323353293413174","0.0729055534167871","0.06992240845977236","0.9191616766467066","0.9206586826347304","0.9161676646706588","0.9191616766467066","0.005988023952095856","0.0029940119760479833","0.9935064935064934","0.9967532467532466","0.9221556886227544","0.9221556886227544","0.657185628742515","0.6526946107784432","0.7245508982035929","0.718562874251497","0.1347305389221557","0.13173652694610782","0.8140495867768595","0.8166666666666667","0.5898203592814372","0.5868263473053892","0.4041916167664671","0.3997005988023952","0.07035928143712578","0.06736526946107785","0.8259259259259258","0.8314606741573034","0.3338323353293413","0.3323353293413174","","","","","","",""
"unique-wildflower-1397","837","-","","2020-11-13T17:00:41.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","19","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7380239520958084","0.7335329341317365","66.79999923706055","0.7335329341317365","0.7245508982035929","0.008982035928143728","0.017964071856287345","0.9879032258064516","0.9758064516129034","0.7425149700598802","0.7425149700598802","0.01935683935880661","0.7380239520958084","0.7335329341317365","0.008982035928143728","0.9879032258064516","0.7425149700598802","0.10089907816093974","0.934131736526946","0.9760479041916168","0.08383233532934131","0.9141104294478528","0.8922155688622755","0.5419161676646707","0.4910179640718562","0.10179640718562875","0.8282828282828283","0.592814371257485","0.25748502994011974","0.09281437125748504","0.735042735042735","0.3502994011976048","0.7335329341317365","0.7245508982035929","0.017964071856287345","0.9758064516129034","0.7425149700598802","0.11801058864729903","0.937125748502994","0.9820359281437124","0.08982035928143706","0.9085365853658536","0.8922155688622755","0.5299401197604791","0.467065868263473","0.12574850299401197","0.7878787878787878","0.592814371257485","0.24251497005988024","0.10778443113772454","0.6923076923076923","0.3502994011976048","0.10089907816093974","0.11801058864729903","0.934131736526946","0.937125748502994","0.9760479041916168","0.9820359281437124","0.08383233532934131","0.08982035928143706","0.9141104294478528","0.9085365853658536","0.8922155688622755","0.8922155688622755","0.5419161676646707","0.5299401197604791","0.4910179640718562","0.467065868263473","0.10179640718562875","0.12574850299401197","0.8282828282828283","0.7878787878787878","0.592814371257485","0.592814371257485","0.25748502994011974","0.24251497005988024","0.09281437125748504","0.10778443113772454","0.735042735042735","0.6923076923076923","0.3502994011976048","0.3502994011976048","","","","","","",""
"misunderstood-serenity-1396","866","-","","2020-11-13T16:47:38.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","18","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.6946107784431138","0.6923652694610778","67.65000534057617","0.6017964071856288","0.6002994011976048","0.18562874251497008","0.18413173652694603","0.7642585551330798","0.7652671755725192","0.7874251497005988","0.7844311377245509","0.017048954963684082","0.6946107784431138","0.6017964071856288","0.18562874251497008","0.7642585551330798","0.7874251497005988","0.271850695792235","0.9595808383233532","0.9820359281437124","0.04491017964071853","0.9542682926829268","0.937125748502994","0.4296407185628742","0.2215568862275449","0.4161676646706587","0.3474178403755869","0.6377245508982036","0.11976047904191615","0.2305389221556886","0.3418803418803419","0.3502994011976048","0.6923652694610778","0.6002994011976048","0.18413173652694603","0.7652671755725192","0.7844311377245509","0.27391871934539735","0.9580838323353292","0.9820359281437124","0.0479041916167664","0.951219512195122","0.934131736526946","0.4266467065868263","0.218562874251497","0.4161676646706587","0.3443396226415094","0.6347305389221557","0.11826347305389222","0.23203592814371257","0.33760683760683763","0.3502994011976048","0.271850695792235","0.27391871934539735","0.9595808383233532","0.9580838323353292","0.9820359281437124","0.9820359281437124","0.04491017964071853","0.0479041916167664","0.9542682926829268","0.951219512195122","0.937125748502994","0.934131736526946","0.4296407185628742","0.4266467065868263","0.2215568862275449","0.218562874251497","0.4161676646706587","0.4161676646706587","0.3474178403755869","0.3443396226415094","0.6377245508982036","0.6347305389221557","0.11976047904191615","0.11826347305389222","0.2305389221556886","0.23203592814371257","0.3418803418803419","0.33760683760683763","0.3502994011976048","0.3502994011976048","","","","","","",""
"clear-music-1395","854","-","","2020-11-13T16:46:20.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","17","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.75","0.7485029940119761","65.70000267028809","0.7245508982035929","0.7245508982035929","0.05089820359281427","0.0479041916167664","0.9343629343629344","0.9379844961240312","0.7754491017964071","0.7724550898203593","0.01718827895820141","0.75","0.7245508982035929","0.05089820359281427","0.9343629343629344","0.7754491017964071","0.11871687742488336","0.9595808383233532","0.9880239520958084","0.05688622754491024","0.9424242424242424","0.9311377245508982","0.5404191616766467","0.46107784431137727","0.15868263473053884","0.7439613526570049","0.6197604790419161","0.23652694610778444","0.10778443113772454","0.6869565217391305","0.344311377245509","0.7485029940119761","0.7245508982035929","0.0479041916167664","0.9379844961240312","0.7724550898203593","0.11559594109672082","0.9595808383233532","0.9880239520958084","0.05688622754491024","0.9424242424242424","0.9311377245508982","0.5374251497005988","0.46107784431137727","0.1526946107784431","0.751219512195122","0.6137724550898204","0.23652694610778444","0.10479041916167668","0.6929824561403508","0.3413173652694611","0.11871687742488336","0.11559594109672082","0.9595808383233532","0.9595808383233532","0.9880239520958084","0.9880239520958084","0.05688622754491024","0.05688622754491024","0.9424242424242424","0.9424242424242424","0.9311377245508982","0.9311377245508982","0.5404191616766467","0.5374251497005988","0.46107784431137727","0.46107784431137727","0.15868263473053884","0.1526946107784431","0.7439613526570049","0.751219512195122","0.6197604790419161","0.6137724550898204","0.23652694610778444","0.23652694610778444","0.10778443113772454","0.10479041916167668","0.6869565217391305","0.6929824561403508","0.344311377245509","0.3413173652694611","","","","","","",""
"visionary-smoke-1394","849","-","","2020-11-13T16:33:22.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","16","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7440119760479041","0.7410179640718563","67.60000228881836","0.7380239520958084","0.7320359281437125","0.0119760479041916","0.017964071856287456","0.9840319361277444","0.9760479041916168","0.75","0.75","0.015279162675142288","0.7440119760479041","0.7380239520958084","0.0119760479041916","0.9840319361277444","0.75","0.1211820705491319","0.9161676646706588","0.9670658682634732","0.10179640718562875","0.8947368421052632","0.8652694610778443","0.5718562874251497","0.5089820359281437","0.12574850299401197","0.8018867924528302","0.6347305389221557","0.27095808383233533","0.11377245508982035","0.7042801556420233","0.3847305389221557","0.7410179640718563","0.7320359281437125","0.017964071856287456","0.9760479041916168","0.75","0.1345801349434315","0.9191616766467066","0.9730538922155688","0.10778443113772453","0.8892307692307693","0.8652694610778443","0.562874251497006","0.4910179640718562","0.14371257485029942","0.7735849056603773","0.6347305389221557","0.25898203592814373","0.12574850299401197","0.6731517509727627","0.3847305389221557","0.1211820705491319","0.1345801349434315","0.9161676646706588","0.9191616766467066","0.9670658682634732","0.9730538922155688","0.10179640718562875","0.10778443113772453","0.8947368421052632","0.8892307692307693","0.8652694610778443","0.8652694610778443","0.5718562874251497","0.562874251497006","0.5089820359281437","0.4910179640718562","0.12574850299401197","0.14371257485029942","0.8018867924528302","0.7735849056603773","0.6347305389221557","0.6347305389221557","0.27095808383233533","0.25898203592814373","0.11377245508982035","0.12574850299401197","0.7042801556420233","0.6731517509727627","0.3847305389221557","0.3847305389221557","","","","","","",""
"olive-durian-1393","852","-","","2020-11-13T16:32:00.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","15","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.6766467065868264","0.6766467065868264","67.75000190734863","0.6107784431137725","0.6137724550898204","0.1317365269461077","0.12574850299401197","0.8225806451612904","0.8299595141700405","0.7425149700598802","0.7395209580838323","0.019956137984991074","0.6766467065868264","0.6107784431137725","0.1317365269461077","0.8225806451612904","0.7425149700598802","0.2632738289495258","0.9281437125748504","0.9760479041916168","0.09580838323353293","0.901840490797546","0.8802395209580839","0.4251497005988024","0.24550898203592816","0.3592814371257485","0.4059405940594059","0.6047904191616766","0.1347305389221557","0.2275449101796407","0.371900826446281","0.3622754491017964","0.6766467065868264","0.6137724550898204","0.12574850299401197","0.8299595141700405","0.7395209580838323","0.25739169359831865","0.9311377245508982","0.9790419161676648","0.09580838323353293","0.9021406727828748","0.8832335329341318","0.4221556886227545","0.24850299401197604","0.34730538922155685","0.4170854271356784","0.5958083832335329","0.1347305389221557","0.22155688622754488","0.3781512605042017","0.3562874251497006","0.2632738289495258","0.25739169359831865","0.9281437125748504","0.9311377245508982","0.9760479041916168","0.9790419161676648","0.09580838323353293","0.09580838323353293","0.901840490797546","0.9021406727828748","0.8802395209580839","0.8832335329341318","0.4251497005988024","0.4221556886227545","0.24550898203592816","0.24850299401197604","0.3592814371257485","0.34730538922155685","0.4059405940594059","0.4170854271356784","0.6047904191616766","0.5958083832335329","0.1347305389221557","0.1347305389221557","0.2275449101796407","0.22155688622754488","0.371900826446281","0.3781512605042017","0.3622754491017964","0.3562874251497006","","","","","","",""
"ruby-dew-1392","862","-","","2020-11-13T16:18:53.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","14","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7140718562874252","0.7073353293413174","67.30000305175781","0.6601796407185628","0.6452095808383234","0.10778443113772462","0.12425149700598805","0.8596491228070174","0.8385214007782101","0.7679640718562875","0.7694610778443114","0.020792946219444275","0.7140718562874252","0.6601796407185628","0.10778443113772462","0.8596491228070174","0.7679640718562875","0.1933902844138878","0.934131736526946","0.9670658682634732","0.06586826347305386","0.9318885448916407","0.9011976047904192","0.4940119760479042","0.3532934131736527","0.281437125748503","0.5566037735849056","0.6347305389221557","0.19311377245508984","0.17365269461077842","0.5265306122448979","0.36676646706586824","0.7073353293413174","0.6452095808383234","0.12425149700598805","0.8385214007782101","0.7694610778443114","0.21332790765688167","0.934131736526946","0.9670658682634732","0.06586826347305386","0.9318885448916407","0.9011976047904192","0.4805389221556886","0.32335329341317365","0.3143712574850299","0.5070422535211268","0.6377245508982036","0.1781437125748503","0.19011976047904192","0.4837398373983739","0.36826347305389223","0.1933902844138878","0.21332790765688167","0.934131736526946","0.934131736526946","0.9670658682634732","0.9670658682634732","0.06586826347305386","0.06586826347305386","0.9318885448916407","0.9318885448916407","0.9011976047904192","0.9011976047904192","0.4940119760479042","0.4805389221556886","0.3532934131736527","0.32335329341317365","0.281437125748503","0.3143712574850299","0.5566037735849056","0.5070422535211268","0.6347305389221557","0.6377245508982036","0.19311377245508984","0.1781437125748503","0.17365269461077842","0.19011976047904192","0.5265306122448979","0.4837398373983739","0.36676646706586824","0.36826347305389223","","","","","","",""
"solar-tree-1391","853","-","","2020-11-13T16:17:40.000Z","no-cluster-fdm.old_repro.train_on_enc.miss_s.longer","false","5000","true","13","[0]","adult","old_repro.train_on_enc.miss_s.longer","no-cluster-fdm","0.7949101796407185","0.7911676646706587","65.45000457763672","0.8143712574850299","0.812874251497006","0.038922155688622784","0.04341317365269459","0.9522058823529412","0.9465930018416208","0.7754491017964071","0.7694610778443114","0.02160405740141869","0.7949101796407185","0.8143712574850299","0.038922155688622784","0.9522058823529412","0.7754491017964071","0.07931401404150554","0.8907185628742516","0.8712574850299402","0.03892215568862267","0.9572368421052632","0.9101796407185628","0.6991017964071856","0.7574850299401198","0.11676646706586824","0.8458498023715415","0.6407185628742516","0.4431137724550898","0.07784431137724551","0.8243243243243243","0.3652694610778443","0.7911676646706587","0.812874251497006","0.04341317365269459","0.9465930018416208","0.7694610778443114","0.07781200979818778","0.8877245508982036","0.8712574850299402","0.03293413173652693","0.9635761589403974","0.9041916167664672","0.6946107784431138","0.7544910179640718","0.11976047904191613","0.8412698412698413","0.6347305389221557","0.4416167664670659","0.07634730538922158","0.8271186440677966","0.3652694610778443","0.07931401404150554","0.07781200979818778","0.8907185628742516","0.8877245508982036","0.8712574850299402","0.8712574850299402","0.03892215568862267","0.03293413173652693","0.9572368421052632","0.9635761589403974","0.9101796407185628","0.9041916167664672","0.6991017964071856","0.6946107784431138","0.7574850299401198","0.7544910179640718","0.11676646706586824","0.11976047904191613","0.8458498023715415","0.8412698412698413","0.6407185628742516","0.6347305389221557","0.4431137724550898","0.4416167664670659","0.07784431137724551","0.07634730538922158","0.8243243243243243","0.8271186440677966","0.3652694610778443","0.3652694610778443","","","","","","",""
